Data,contratos
2018-07-13,-63169.6
2018-07-16,-73438.8
2018-07-17,-70423.8
2018-07-18,-63491.4
2018-07-19,-68380.8
2018-07-20,-68927.0
2018-07-23,-66824.0
2018-07-24,-74841.0
2018-07-25,-82332.0
2018-07-26,-82134.2
2018-07-27,-94751.8
2018-07-30,-120569.0
2018-07-31,-66566.0
2018-08-01,101645.8
2018-08-02,99591.8
2018-08-03,85117.8
2018-08-06,84231.0
2018-08-07,80901.0
2018-08-08,85644.8
2018-08-09,88368.4
2018-08-10,88220.8
2018-08-13,102171.6
2018-08-14,93515.2
2018-08-15,89459.6
2018-08-16,92020.2
2018-08-17,110483.2
2018-08-20,116172.0
2018-08-21,131174.2
2018-08-22,101015.6
2018-08-23,94338.8
2018-08-24,100977.0
2018-08-27,88094.8
2018-08-28,82784.4
2018-08-29,93723.8
2018-08-30,81231.8
2018-08-31,61376.6
2018-09-03,-63507.8
2018-09-04,-54264.8
2018-09-05,-64548.2
2018-09-06,-92794.2
2018-09-07,-92794.2
2018-09-10,-104200.4
2018-09-11,-83665.2
2018-09-12,-85555.6
2018-09-13,-70004.2
2018-09-14,-67880.0
2018-09-17,-71021.8
2018-09-18,-71504.6
2018-09-19,-61759.4
2018-09-20,-58135.2
2018-09-21,-50814.8
2018-09-24,-44238.8
2018-09-25,-16579.4
2018-09-26,-19736.4
2018-09-27,-39676.2
2018-09-28,-726.0
2018-10-01,86206.0
2018-10-02,65058.8
2018-10-03,13818.0
2018-10-04,1397.2
2018-10-05,-3243.4
2018-10-08,-20151.2
2018-10-09,-30925.8
2018-10-10,-35352.4
2018-10-11,-51715.4
2018-10-12,-51715.4
2018-10-15,-43720.6
2018-10-16,-45702.2
2018-10-17,-33071.0
2018-10-18,-38509.0
2018-10-19,-35005.0
2018-10-22,-53669.0
2018-10-23,-64753.4
2018-10-24,-51684.0
2018-10-25,-22769.6
2018-10-26,-21687.8
2018-10-29,-47555.0
2018-10-30,-72264.6
2018-10-31,-80604.6
2018-11-01,-175756.0
2018-11-02,-175756.0
2018-11-05,-178498.8
2018-11-06,-171121.8
2018-11-07,-173679.8
2018-11-08,-182944.0
2018-11-09,-188287.8
2018-11-12,-194082.4
2018-11-13,-200207.4
2018-11-14,-183885.6
2018-11-15,-183885.6
2018-11-16,-194851.2
2018-11-19,-192015.8
2018-11-20,-192015.8
2018-11-21,-198840.0
2018-11-22,-208223.2
2018-11-23,-215307.0
2018-11-26,-221803.6
2018-11-27,-228993.2
2018-11-28,-259165.2
2018-11-29,-269394.2
2018-11-30,-297017.4
2018-12-03,-182597.0
2018-12-04,-196763.6
2018-12-05,-202729.4
2018-12-06,-196807.4
2018-12-07,-194577.6
2018-12-10,-200664.4
2018-12-11,-207409.0
2018-12-12,-211138.6
2018-12-13,-228911.8
2018-12-14,-234055.0
2018-12-17,-221851.4
2018-12-18,-214449.0
2018-12-19,-213592.2
2018-12-20,-208260.8
2018-12-21,-209802.6
2018-12-24,-209802.6
2018-12-25,-209802.6
2018-12-26,-221912.0
2018-12-27,-233701.2
2018-12-28,-215110.4
2018-12-31,-215110.4
2019-01-01,-215110.4
2019-01-02,-140054.6
2019-01-03,-177750.2
2019-01-04,-196478.6
2019-01-07,-210109.0
2019-01-08,-212237.6
2019-01-09,-223582.0
2019-01-10,-230162.0
2019-01-11,-241566.4
2019-01-14,-251985.8
2019-01-15,-242548.0
2019-01-16,-237006.4
2019-01-17,-246646.2
2019-01-18,-247637.8
2019-01-21,-244175.4
2019-01-22,-237375.6
2019-01-23,-234320.2
2019-01-24,-240174.0
2019-01-25,-240174.0
2019-01-28,-239032.4
2019-01-29,-247413.4
2019-01-30,-251127.4
2019-01-31,-251383.2
2019-02-01,-179988.4
2019-02-04,-186153.2
2019-02-05,-173697.4
2019-02-06,-162225.4
2019-02-07,-176082.0
2019-02-08,-190787.8
2019-02-11,-174555.8
2019-02-12,-165814.4
2019-02-13,-157119.2
2019-02-14,-167324.0
2019-02-15,-164997.6
2019-02-18,-163730.6
2019-02-19,-157747.6
2019-02-20,-154582.2
2019-02-21,-158286.8
2019-02-22,-159711.4
2019-02-25,-158864.6
2019-02-26,-149909.0
2019-02-27,-145522.2
2019-02-28,-131021.8
2019-03-01,-150063.4
2019-03-04,-150063.4
2019-03-05,-150063.4
2019-03-06,-140506.4
2019-03-07,-120666.2
2019-03-08,-118830.2
2019-03-11,-118047.2
2019-03-12,-116057.2
2019-03-13,-111675.2
2019-03-14,-110693.8
2019-03-15,-107669.2
2019-03-18,-121970.0
2019-03-19,-125559.6
2019-03-20,-111382.8
2019-03-21,-111446.6
2019-03-22,-74470.6
2019-03-25,-70564.2
2019-03-26,-67405.6
2019-03-27,-26465.4
2019-03-28,-31250.6
2019-03-29,-51680.2
2019-04-01,-37830.2
2019-04-02,-53491.0
2019-04-03,-61230.6
2019-04-04,-63118.4
2019-04-05,-75436.4
2019-04-08,-78270.4
2019-04-09,-72668.4
2019-04-10,-77423.0
2019-04-11,-79436.6
2019-04-12,-59986.4
2019-04-15,-51788.6
2019-04-16,-58446.2
2019-04-17,-47049.2
2019-04-18,-47324.0
2019-04-19,-47324.0
2019-04-22,-48815.8
2019-04-23,-39674.0
2019-04-24,-18612.8
2019-04-25,-19059.6
2019-04-26,837.2
2019-04-29,-8424.0
2019-04-30,-25367.8
2019-05-01,-25367.8
2019-05-02,-74491.2
2019-05-03,-83520.6
2019-05-06,-76843.4
2019-05-07,-60663.4
2019-05-08,-66529.6
2019-05-09,-65596.6
2019-05-10,-71531.8
2019-05-13,-53362.4
2019-05-14,-45522.0
2019-05-15,-25254.6
2019-05-16,-21418.4
2019-05-17,-13268.6
2019-05-20,-6092.4
2019-05-21,-2248.2
2019-05-22,4403.4
2019-05-23,5670.4
2019-05-24,-5984.0
2019-05-27,-5480.6
2019-05-28,3152.2
2019-05-29,4569.2
2019-05-30,9324.2
2019-05-31,21315.4
2019-06-03,-48076.0
2019-06-04,-56215.2
2019-06-05,-49744.2
2019-06-06,-50969.0
2019-06-07,-63903.0
2019-06-10,-60896.4
2019-06-11,-67932.4
2019-06-12,-66175.8
2019-06-13,-85457.6
2019-06-14,-72688.6
2019-06-17,-62830.0
2019-06-18,-78866.8
2019-06-19,-92855.6
2019-06-20,-92855.6
2019-06-21,-89184.6
2019-06-24,-87518.4
2019-06-25,-75372.8
2019-06-26,-80751.8
2019-06-27,-75388.2
2019-06-28,-21222.0
2019-07-01,96303.2
2019-07-02,103978.0
2019-07-03,86700.2
2019-07-04,74372.6
2019-07-05,62951.2
2019-07-08,60060.6
2019-07-09,60060.6
2019-07-10,49041.8
2019-07-11,32968.0
2019-07-12,23778.0
2019-07-15,24186.8
2019-07-16,19427.0
2019-07-17,3978.6
2019-07-18,-6617.8
2019-07-19,-6914.8
2019-07-22,-2354.4
2019-07-23,-14815.2
2019-07-24,-20990.8
2019-07-25,-5460.8
2019-07-26,-13995.2
2019-07-29,-14387.6
2019-07-30,-16251.4
2019-07-31,49219.8
2019-08-01,-74508.0
2019-08-02,-105531.6
2019-08-05,-80943.4
2019-08-06,-81324.6
2019-08-07,-82197.2
2019-08-08,-96205.8
2019-08-09,-79504.6
2019-08-12,-66127.0
2019-08-13,-87170.4
2019-08-14,-62048.6
2019-08-15,-65874.4
2019-08-16,-61986.6
2019-08-19,-49671.0
2019-08-20,-53120.4
2019-08-21,-66496.4
2019-08-22,-51957.2
2019-08-23,-49322.6
2019-08-26,-34505.6
2019-08-27,-52328.2
2019-08-28,-47708.6
2019-08-29,-80558.2
2019-08-30,-140314.8
2019-09-02,-194398.4
2019-09-03,-200258.6
2019-09-04,-225096.0
2019-09-05,-240717.4
2019-09-06,-256353.6
2019-09-09,-268985.6
2019-09-10,-272654.0
2019-09-11,-285773.0
2019-09-12,-282027.8
2019-09-13,-293746.2
2019-09-16,-281729.6
2019-09-17,-280434.2
2019-09-18,-285469.0
2019-09-19,-255316.8
2019-09-20,-239142.4
2019-09-23,-219651.2
2019-09-24,-213705.0
2019-09-25,-218921.4
2019-09-26,-235195.2
2019-09-27,-269611.2
2019-09-30,-272740.4
2019-10-01,-181844.2
2019-10-02,-169249.6
2019-10-03,-182895.0
2019-10-04,-196982.6
2019-10-07,-206295.8
2019-10-08,-198028.4
2019-10-09,-198661.8
2019-10-10,-204995.4
2019-10-11,-216083.2
2019-10-14,-209407.2
2019-10-15,-209126.2
2019-10-16,-208136.4
2019-10-17,-187812.2
2019-10-18,-195544.0
2019-10-21,-187478.2
2019-10-22,-180408.6
2019-10-23,-206608.2
2019-10-24,-217312.4
2019-10-25,-217934.4
2019-10-28,-223560.8
2019-10-29,-215940.6
2019-10-30,-204310.6
2019-10-31,-212259.6
2019-11-01,-191264.6
2019-11-04,-186007.4
2019-11-05,-203053.8
2019-11-06,-188804.4
2019-11-07,-184185.4
2019-11-08,-173315.0
2019-11-11,-179216.2
2019-11-12,-171457.6
2019-11-13,-169306.8
2019-11-14,-166959.4
2019-11-15,-166959.4
2019-11-18,-152905.0
2019-11-19,-143277.2
2019-11-20,-143277.2
2019-11-21,-147447.0
2019-11-22,-160854.8
2019-11-25,-149751.4
2019-11-26,-114631.0
2019-11-27,-115252.2
2019-11-28,-138361.6
2019-11-29,-86146.0
2019-12-02,-157575.2
2019-12-03,-165080.8
2019-12-04,-193066.8
2019-12-05,-191007.0
2019-12-06,-177449.6
2019-12-09,-174357.0
2019-12-10,-169694.2
2019-12-11,-169579.4
2019-12-12,-181218.0
2019-12-13,-182476.6
2019-12-16,-179450.4
2019-12-17,-202377.8
2019-12-18,-215482.2
2019-12-19,-214041.4
2019-12-20,-224626.2
2019-12-23,-233865.6
2019-12-24,-233865.6
2019-12-25,-233865.6
2019-12-26,-244018.0
2019-12-27,-255950.8
2019-12-30,-285488.6
2019-12-31,-285488.6
2020-01-01,-285488.6
2020-01-02,-130185.2
2020-01-03,-139571.6
2020-01-06,-136997.6
2020-01-07,-153570.2
2020-01-08,-168810.0
2020-01-09,-178216.4
2020-01-10,-178823.0
2020-01-13,-176446.8
2020-01-14,-174862.2
2020-01-15,-178758.2
2020-01-16,-174726.0
2020-01-17,-179510.2
2020-01-20,-185023.8
2020-01-21,-190842.6
2020-01-22,-193255.4
2020-01-23,-185344.2
2020-01-24,-181398.8
2020-01-27,-166899.8
2020-01-28,-159652.4
2020-01-29,-154144.2
2020-01-30,-159657.8
2020-01-31,-162522.6
2020-02-03,-151748.4
2020-02-04,-160403.2
2020-02-05,-164340.4
2020-02-06,-152473.2
2020-02-07,-108558.4
2020-02-10,-110926.8
2020-02-11,-104167.8
2020-02-12,-107352.8
2020-02-13,-126197.4
2020-02-14,-135907.8
2020-02-17,-130152.0
2020-02-18,-110344.6
2020-02-19,-102529.0
2020-02-20,-107190.0
2020-02-21,-113909.4
2020-02-24,-113909.4
2020-02-25,-113909.4
2020-02-26,-118111.2
2020-02-27,-130729.6
2020-02-28,-172885.6
2020-03-02,-127966.8
2020-03-03,-139577.6
2020-03-04,-151589.2
2020-03-05,-177867.6
2020-03-06,-200498.6
2020-03-09,-215351.6
2020-03-10,-228847.0
2020-03-11,-225102.8
2020-03-12,-200230.2
2020-03-13,-212230.8
2020-03-16,-208679.8
2020-03-17,-202396.6
2020-03-18,-185730.0
2020-03-19,-161550.2
2020-03-20,-158855.8
2020-03-23,-143089.2
2020-03-24,-150380.2
2020-03-25,-135769.4
2020-03-26,-133074.6
2020-03-27,-116810.4
2020-03-30,-113327.8
2020-03-31,-74637.4
2020-04-01,97322.6
2020-04-02,99752.6
2020-04-03,101966.8
2020-04-06,93648.0
2020-04-07,84751.4
2020-04-08,72795.4
2020-04-09,64951.4
2020-04-10,64951.4
2020-04-13,69569.8
2020-04-14,68425.4
2020-04-15,75225.0
2020-04-16,74850.8
2020-04-17,72148.6
2020-04-20,86471.8
2020-04-21,86471.8
2020-04-22,80307.2
2020-04-23,53011.8
2020-04-24,63169.8
2020-04-27,49361.6
2020-04-28,49123.4
2020-04-29,31029.4
2020-04-30,26884.0
2020-05-01,26884.0
2020-05-04,-31395.0
2020-05-05,-33373.4
2020-05-06,-27029.2
2020-05-07,-20850.4
2020-05-08,-21467.4
2020-05-11,-10476.2
2020-05-12,-9691.8
2020-05-13,-18632.0
2020-05-14,-45095.6
2020-05-15,-47087.2
2020-05-18,-55659.4
2020-05-19,-61682.6
2020-05-20,-68076.8
2020-05-21,-77069.8
2020-05-22,-80530.0
2020-05-25,-96309.4
2020-05-26,-101132.0
2020-05-27,-91822.4
2020-05-28,-99215.2
2020-05-29,-89121.0
2020-06-01,-23517.6
2020-06-02,-16111.4
2020-06-03,-11707.6
2020-06-04,-33662.0
2020-06-05,-37146.4
2020-06-08,-39699.0
2020-06-09,-40220.2
2020-06-10,-50374.0
2020-06-11,-50374.0
2020-06-12,-33842.8
2020-06-15,-38574.2
2020-06-16,-40685.0
2020-06-17,-32345.4
2020-06-18,-25275.0
2020-06-19,-20013.8
2020-06-22,-25139.6
2020-06-23,-30190.6
2020-06-24,-38602.2
2020-06-25,-41102.4
2020-06-26,-29347.2
2020-06-29,-29244.4
2020-06-30,-27846.0
2020-07-01,-69192.0
2020-07-02,-77929.6
2020-07-03,-81552.8
2020-07-06,-83016.6
2020-07-07,-73541.0
2020-07-08,-96812.0
2020-07-09,-102105.6
2020-07-10,-98666.0
2020-07-13,-97658.8
2020-07-14,-88291.2
2020-07-15,-100715.6
2020-07-16,-91111.6
2020-07-17,-99593.2
2020-07-20,-103188.8
2020-07-21,-108422.0
2020-07-22,-112992.6
2020-07-23,-111827.2
2020-07-24,-114096.2
2020-07-27,-127506.8
2020-07-28,-139787.2
2020-07-29,-145716.8
2020-07-30,-140252.0
2020-07-31,-154404.8
2020-08-03,-155077.2
2020-08-04,-133650.0
2020-08-05,-125745.8
2020-08-06,-114027.0
2020-08-07,-109002.4
2020-08-10,-105995.6
2020-08-11,-101317.6
2020-08-12,-111159.8
2020-08-13,-122553.0
2020-08-14,-123425.4
2020-08-17,-106090.4
2020-08-18,-129225.4
2020-08-19,-130223.6
2020-08-20,-150190.0
2020-08-21,-143841.6
2020-08-24,-138493.6
2020-08-25,-138121.4
2020-08-26,-147150.2
2020-08-27,-147047.4
2020-08-28,-148830.4
2020-08-31,-151008.6
2020-09-01,-69004.2
2020-09-02,-80611.0
2020-09-03,-98278.6
2020-09-04,-95016.8
2020-09-07,-95016.8
2020-09-08,-89653.0
2020-09-09,-98640.0
2020-09-10,-68782.4
2020-09-11,-75696.2
2020-09-14,-90196.8
2020-09-15,-89842.0
2020-09-16,-92882.2
2020-09-17,-88137.0
2020-09-18,-83093.6
2020-09-21,-79430.4
2020-09-22,-90968.4
2020-09-23,-90257.4
2020-09-24,-92803.6
2020-09-25,-86684.0
2020-09-28,-85527.2
2020-09-29,-113664.2
2020-09-30,-140307.2
2020-10-01,-51787.6
2020-10-02,-53431.6
2020-10-05,-64979.0
2020-10-06,-57094.6
2020-10-07,-53580.6
2020-10-08,-49042.8
2020-10-09,-49460.6
2020-10-12,-49460.6
2020-10-13,-51105.4
2020-10-14,-60491.8
2020-10-15,-62543.4
2020-10-16,-59102.2
2020-10-19,-61188.2
2020-10-20,-65568.2
2020-10-21,-67928.2
2020-10-22,-62994.0
2020-10-23,-66988.4
2020-10-26,-63797.6
2020-10-27,-70024.0
2020-10-28,-60149.6
2020-10-29,-75360.0
2020-10-30,-44871.6
2020-11-02,-44871.6
2020-11-03,-73063.6
2020-11-04,-75837.8
2020-11-05,-75650.4
2020-11-06,-83437.6
2020-11-09,-93443.8
2020-11-10,-95599.6
2020-11-11,-95766.2
2020-11-12,-109270.0
2020-11-13,-128414.6
2020-11-16,-139797.6
2020-11-17,-152260.2
2020-11-18,-138431.4
2020-11-19,-137970.2
2020-11-20,-143283.4
2020-11-23,-128321.4
2020-11-24,-126410.8
2020-11-25,-139486.2
2020-11-26,-136105.6
2020-11-27,-143100.8
2020-11-30,-198313.6
2020-12-01,-156337.6
2020-12-02,-160584.2
2020-12-03,-182809.6
2020-12-04,-183460.6
2020-12-07,-192501.0
2020-12-08,-132985.0
2020-12-09,-69517.0
2020-12-10,-85464.4
2020-12-11,-42235.8
2020-12-14,-44311.4
2020-12-15,-47518.4
2020-12-16,-63144.6
2020-12-17,-80241.8
2020-12-18,-92357.6
2020-12-21,-79407.6
2020-12-22,-95241.6
2020-12-23,-105944.2
2020-12-24,-105944.2
2020-12-25,-105944.2
2020-12-28,-116622.4
2020-12-29,-160048.4
2020-12-30,-165626.0
2020-12-31,-165626.0
2021-01-01,-165626.0
2021-01-04,-148610.4
2021-01-05,-139071.8
2021-01-06,-140824.2
2021-01-07,-144382.8
2021-01-08,-137477.8
2021-01-11,-121906.6
2021-01-12,-129751.8
2021-01-13,-117990.6
2021-01-14,-117953.2
2021-01-15,-100872.4
2021-01-18,-110515.0
2021-01-19,-110480.6
2021-01-20,-111762.0
2021-01-21,-119233.6
2021-01-22,-111452.6
2021-01-25,-111452.6
2021-01-26,-114649.4
2021-01-27,-121506.2
2021-01-28,-126898.8
2021-01-29,-223364.4
2021-02-01,-241036.4
2021-02-02,-250353.6
2021-02-03,-269002.4
2021-02-04,-268896.8
2021-02-05,-280118.6
2021-02-08,-280671.2
2021-02-09,-285425.8
2021-02-10,-270520.4
2021-02-11,-268050.8
2021-02-12,-259579.8
2021-02-15,-259579.8
2021-02-16,-259579.8
2021-02-17,-260367.0
2021-02-18,-257585.8
2021-02-19,-250446.8
2021-02-22,-213726.6
2021-02-23,-225444.2
2021-02-24,-225840.6
2021-02-25,-228584.8
2021-02-26,-238946.4
2021-03-01,-85212.4
2021-03-02,-71826.8
2021-03-03,-81580.4
2021-03-04,-88528.8
2021-03-05,-78288.4
2021-03-08,-54032.0
2021-03-09,-35703.0
2021-03-10,-30936.6
2021-03-11,-61392.0
2021-03-12,-65363.4
2021-03-15,-64820.0
2021-03-16,-62559.8
2021-03-17,-66118.6
2021-03-18,-77924.6
2021-03-19,-88880.2
2021-03-22,-81063.8
2021-03-23,-77163.2
2021-03-24,-71183.8
2021-03-25,-59740.0
2021-03-26,-60235.0
2021-03-29,-48244.2
2021-03-30,-49523.6
2021-03-31,-20838.0
2021-04-01,-54675.8
2021-04-02,-54675.8
2021-04-05,-55668.2
2021-04-06,-52960.2
2021-04-07,-52458.8
2021-04-08,-53007.8
2021-04-09,-55582.4
2021-04-12,-57943.6
2021-04-13,-61292.6
2021-04-14,-58918.8
2021-04-15,-59086.4
2021-04-16,-62706.8
2021-04-19,-70001.4
2021-04-20,-79649.0
2021-04-21,-79649.0
2021-04-22,-73364.6
2021-04-23,-85844.0
2021-04-26,-92366.2
2021-04-27,-86934.0
2021-04-28,-100868.4
2021-04-29,-107564.2
2021-04-30,-122892.8
2021-05-03,-246884.8
2021-05-04,-234602.8
2021-05-05,-249580.4
2021-05-06,-255052.6
2021-05-07,-252394.4
2021-05-10,-236117.6
2021-05-11,-224588.2
2021-05-12,-222823.0
2021-05-13,-229640.4
2021-05-14,-230206.4
2021-05-17,-236955.2
2021-05-18,-246715.0
2021-05-19,-228922.0
2021-05-20,-242468.2
2021-05-21,-239222.0
2021-05-24,-245970.0
2021-05-25,-236495.8
2021-05-26,-244265.2
2021-05-27,-254763.2
2021-05-28,-264961.8
2021-05-31,-281490.6
2021-06-01,-248882.0
2021-06-02,-264996.8
2021-06-03,-264996.8
2021-06-04,-267956.8
2021-06-07,-260071.6
2021-06-08,-276916.4
2021-06-09,-266379.8
2021-06-10,-263804.0
2021-06-11,-262485.2
2021-06-14,-261289.0
2021-06-15,-259430.0
2021-06-16,-257977.8
2021-06-17,-248773.8
2021-06-18,-266962.4
2021-06-21,-278365.6
2021-06-22,-289105.4
2021-06-23,-294863.6
2021-06-24,-315516.4
2021-06-25,-313696.2
2021-06-28,-311203.4
2021-06-29,-306855.2
2021-06-30,-337981.0
2021-07-01,-363442.2
2021-07-02,-356156.8
2021-07-05,-352829.2
2021-07-06,-350842.8
2021-07-07,-340483.2
2021-07-08,-337623.6
2021-07-09,-337623.6
2021-07-12,-334437.6
2021-07-13,-329598.6
2021-07-14,-339290.8
2021-07-15,-350038.8
2021-07-16,-348686.0
2021-07-19,-343801.6
2021-07-20,-338530.8
2021-07-21,-339267.6
2021-07-22,-347479.6
2021-07-23,-343898.8
2021-07-26,-343447.8
2021-07-27,-341815.6
2021-07-28,-349779.6
2021-07-29,-354910.8
2021-07-30,-383431.4
2021-08-02,-252235.0
2021-08-03,-240491.6
2021-08-04,-229449.2
2021-08-05,-214837.8
2021-08-06,-210856.8
2021-08-09,-202229.4
2021-08-10,-211576.4
2021-08-11,-225191.4
2021-08-12,-204472.2
2021-08-13,-186609.4
2021-08-16,-172529.4
2021-08-17,-166037.8
2021-08-18,-144458.4
2021-08-19,-136026.4
2021-08-20,-133052.8
2021-08-23,-122068.0
2021-08-24,-137467.4
2021-08-25,-149749.2
2021-08-26,-154580.4
2021-08-27,-166449.0
2021-08-30,-168564.0
2021-08-31,-186465.4
2021-09-01,-237031.4
2021-09-02,-221211.4
2021-09-03,-217978.4
2021-09-06,-225482.0
2021-09-07,-225482.0
2021-09-08,-209968.8
2021-09-09,-220775.4
2021-09-10,-229062.2
2021-09-13,-236079.8
2021-09-14,-232086.6
2021-09-15,-227913.0
2021-09-16,-239403.2
2021-09-17,-225281.4
2021-09-20,-215673.8
2021-09-21,-222499.4
2021-09-22,-235513.8
2021-09-23,-239520.0
2021-09-24,-242484.6
2021-09-27,-235907.8
2021-09-28,-215948.0
2021-09-29,-233908.8
2021-09-30,-300828.4
2021-10-01,-336765.8
2021-10-04,-329558.0
2021-10-05,-325613.8
2021-10-06,-322100.0
2021-10-07,-315399.0
2021-10-08,-321388.4
2021-10-11,-320535.6
2021-10-12,-320535.6
2021-10-13,-324819.0
2021-10-14,-331887.8
2021-10-15,-347012.4
2021-10-18,-356580.0
2021-10-19,-329842.2
2021-10-20,-340414.8
2021-10-21,-327976.4
2021-10-22,-310201.6
2021-10-25,-313951.2
2021-10-26,-307775.4
2021-10-27,-310769.2
2021-10-28,-290249.2
2021-10-29,-337724.4
2021-11-01,-168724.6
2021-11-02,-168724.6
2021-11-03,-166935.0
2021-11-04,-165582.0
2021-11-05,-175434.4
2021-11-08,-177353.0
2021-11-09,-178632.6
2021-11-10,-185291.4
2021-11-11,-176797.0
2021-11-12,-178658.0
2021-11-15,-178658.0
2021-11-16,-181338.8
2021-11-17,-187426.2
2021-11-18,-184180.6
2021-11-19,-190944.4
2021-11-22,-181640.4
2021-11-23,-176775.6
2021-11-24,-187763.6
2021-11-25,-192297.0
2021-11-26,-167708.0
2021-11-29,-163594.6
2021-11-30,-226354.8
2021-12-01,-178147.0
2021-12-02,-185096.8
2021-12-03,-192369.2
2021-12-06,-192970.6
2021-12-07,-195701.0
2021-12-08,-204731.0
2021-12-09,-212866.2
2021-12-10,-218028.0
2021-12-13,-226243.0
2021-12-14,-216651.2
2021-12-15,-222940.0
2021-12-16,-214050.4
2021-12-17,-200063.6
2021-12-20,-184510.4
2021-12-21,-192007.4
2021-12-22,-200119.8
2021-12-23,-200421.6
2021-12-24,-200421.6
2021-12-27,-196651.2
2021-12-28,-191379.8
2021-12-29,-175454.6
2021-12-30,-169511.4
2021-12-31,-169511.4
2022-01-03,-110936.8
2022-01-04,-120876.0
2022-01-05,-122064.2
2022-01-06,-128419.8
2022-01-07,-133293.6
2022-01-10,-131022.4
2022-01-11,-144537.4
2022-01-12,-158895.2
2022-01-13,-158199.0
2022-01-14,-161305.2
2022-01-17,-160494.8
2022-01-18,-147032.0
2022-01-19,-156410.2
2022-01-20,-169507.4
2022-01-21,-161205.8
2022-01-24,-155308.0
2022-01-25,-161016.4
2022-01-26,-166678.6
2022-01-27,-170318.2
2022-01-28,-167790.0
2022-01-31,-205672.8
2022-02-01,-233345.8
2022-02-02,-228101.4
2022-02-03,-222436.0
2022-02-04,-213796.0
2022-02-07,-226568.4
2022-02-08,-224840.6
2022-02-09,-236876.0
2022-02-10,-231644.4
2022-02-11,-232687.2
2022-02-14,-249849.8
2022-02-15,-254848.0
2022-02-16,-264922.8
2022-02-17,-259231.4
2022-02-18,-257104.8
2022-02-21,-249582.4
2022-02-22,-256005.4
2022-02-23,-250447.0
2022-02-24,-222835.8
2022-02-25,-239332.4
2022-02-28,-239332.4
2022-03-01,-239332.4
2022-03-02,-224078.6
2022-03-03,-223059.0
2022-03-04,-230884.6
2022-03-07,-233015.8
2022-03-08,-228163.8
2022-03-09,-255556.2
2022-03-10,-253987.2
2022-03-11,-259365.6
2022-03-14,-256228.8
2022-03-15,-253869.6
2022-03-16,-265635.8
2022-03-17,-263288.6
2022-03-18,-261898.6
2022-03-21,-267053.2
2022-03-22,-292872.6
2022-03-23,-294850.2
2022-03-24,-305999.8
2022-03-25,-314273.4
2022-03-28,-308577.0
2022-03-29,-309193.6
2022-03-30,-325583.8
2022-03-31,-363329.0
2022-04-01,-304013.6
2022-04-04,-309605.6
2022-04-05,-309099.6
2022-04-06,-315791.6
2022-04-07,-306827.8
2022-04-08,-302300.4
2022-04-11,-300692.4
2022-04-12,-306033.2
2022-04-13,-298992.6
2022-04-14,-285706.6
2022-04-15,-285706.6
2022-04-18,-273024.2
2022-04-19,-278009.0
2022-04-20,-289997.6
2022-04-21,-289997.6
2022-04-22,-268181.8
2022-04-25,-258054.4
2022-04-26,-253223.4
2022-04-27,-277910.4
2022-04-28,-252321.0
2022-04-29,-241013.6
2022-05-02,-194759.0
2022-05-03,-188671.4
2022-05-04,-181500.2
2022-05-05,-169108.4
2022-05-06,-160485.6
2022-05-09,-146931.4
2022-05-10,-145656.6
2022-05-11,-137863.8
2022-05-12,-164550.0
2022-05-13,-167817.6
2022-05-16,-174146.4
2022-05-17,-196863.0
2022-05-18,-203506.6
2022-05-19,-216310.4
2022-05-20,-226992.8
2022-05-23,-236074.0
2022-05-24,-244640.2
2022-05-25,-257458.8
2022-05-26,-262439.2
2022-05-27,-255786.0
2022-05-30,-259895.0
2022-05-31,-279990.0
2022-06-01,-277584.6
2022-06-02,-283853.6
2022-06-03,-288893.6
2022-06-06,-289833.8
2022-06-07,-259227.0
2022-06-08,-258264.4
2022-06-09,-248270.2
2022-06-10,-234478.2
2022-06-13,-234732.2
2022-06-14,-223055.6
2022-06-15,-241711.0
2022-06-16,-241711.0
2022-06-17,-232359.4
2022-06-20,-235075.0
2022-06-21,-226630.6
2022-06-22,-229735.8
2022-06-23,-235650.6
2022-06-24,-240096.2
2022-06-27,-241065.2
2022-06-28,-234025.8
2022-06-29,-240345.0
2022-06-30,-261077.8
2022-07-01,-179914.4
2022-07-04,-171778.6
2022-07-05,-167339.0
2022-07-06,-164797.6
2022-07-07,-170137.6
2022-07-08,-172443.8
2022-07-11,-166998.4
2022-07-12,-166963.2
2022-07-13,-160850.0
2022-07-14,-166023.2
2022-07-15,-172200.0
2022-07-18,-165779.8
2022-07-19,-170732.6
2022-07-20,-170240.0
2022-07-21,-172692.4
2022-07-22,-172347.2
2022-07-25,-168862.4
2022-07-26,-207347.8
2022-07-27,-205493.4
2022-07-28,-220632.0
2022-07-29,-241708.2
2022-08-01,-216775.4
2022-08-02,-216280.6
2022-08-03,-216806.6
2022-08-04,-216738.6
2022-08-05,-213425.8
2022-08-08,-219667.8
2022-08-09,-216891.4
2022-08-10,-224006.6
2022-08-11,-215850.8
2022-08-12,-209051.0
2022-08-15,-207466.4
2022-08-16,-212373.6
2022-08-17,-213273.8
2022-08-18,-221255.0
2022-08-19,-215247.4
2022-08-22,-219041.4
2022-08-23,-228740.4
2022-08-24,-235682.2
2022-08-25,-232633.0
2022-08-26,-232156.0
2022-08-29,-240876.6
2022-08-30,-246951.6
2022-08-31,-272838.8
2022-09-01,-214913.6
2022-09-02,-225571.0
2022-09-05,-235248.0
